filetype,threshold,accuracy,TP,FN,FP,TN
01. CSV,0.0,68.44,800,0,505,295
01. CSV,0.1,70.44,800,0,473,327
01. CSV,0.2,72.19,790,10,435,365
01. CSV,0.30000000000000004,27.88,0,800,354,446
01. CSV,0.4,32.44,0,800,281,519
01. CSV,0.5,42.0,0,800,128,672
01. CSV,0.6000000000000001,46.44,0,800,57,743
01. CSV,0.7000000000000001,48.56,0,800,23,777
01. CSV,0.8,49.5,0,800,8,792
01. CSV,0.9,49.88,0,800,2,798
01. CSV,1.0,49.94,0,800,1,799
01. CSV,1.1,50.0,0,800,0,800
01. CSV,1.2000000000000002,50.0,0,800,0,800
01. CSV,1.3,50.0,0,800,0,800
01. CSV,1.4000000000000001,50.0,0,800,0,800
01. CSV,1.5,50.0,0,800,0,800
01. CSV,1.6,50.0,0,800,0,800
01. CSV,1.7000000000000002,50.0,0,800,0,800
01. CSV,1.8,50.0,0,800,0,800
01. CSV,1.9000000000000001,50.0,0,800,0,800
01. CSV,2.0,50.0,0,800,0,800
02. TXT,0.0,20.5,0,800,472,328
02. TXT,0.1,21.62,0,800,454,346
02. TXT,0.2,23.06,0,800,431,369
02. TXT,0.30000000000000004,25.87,0,800,386,414
02. TXT,0.4,30.06,0,800,319,481
02. TXT,0.5,35.06,0,800,239,561
02. TXT,0.6000000000000001,40.31,0,800,155,645
02. TXT,0.7000000000000001,43.88,0,800,98,702
02. TXT,0.8,45.5,0,800,72,728
02. TXT,0.9,47.31,0,800,43,757
02. TXT,1.0,48.31,0,800,27,773
02. TXT,1.1,49.31,0,800,11,789
02. TXT,1.2000000000000002,49.75,0,800,4,796
02. TXT,1.3,50.0,0,800,0,800
02. TXT,1.4000000000000001,50.0,0,800,0,800
02. TXT,1.5,50.0,0,800,0,800
02. TXT,1.6,50.0,0,800,0,800
02. TXT,1.7000000000000002,50.0,0,800,0,800
02. TXT,1.8,50.0,0,800,0,800
02. TXT,1.9000000000000001,50.0,0,800,0,800
02. TXT,2.0,50.0,0,800,0,800
03. DLL,0.0,70.25,798,2,474,326
03. DLL,0.1,24.38,0,800,410,390
03. DLL,0.2,27.75,0,800,356,444
03. DLL,0.30000000000000004,31.69,0,800,293,507
03. DLL,0.4,35.31,0,800,235,565
03. DLL,0.5,37.81,0,800,195,605
03. DLL,0.6000000000000001,40.06,0,800,159,641
03. DLL,0.7000000000000001,45.19,0,800,77,723
03. DLL,0.8,48.69,0,800,21,779
03. DLL,0.9,49.38,0,800,10,790
03. DLL,1.0,49.56,0,800,7,793
03. DLL,1.1,49.81,0,800,3,797
03. DLL,1.2000000000000002,49.88,0,800,2,798
03. DLL,1.3,49.88,0,800,2,798
03. DLL,1.4000000000000001,50.0,0,800,0,800
03. DLL,1.5,50.0,0,800,0,800
03. DLL,1.6,50.0,0,800,0,800
03. DLL,1.7000000000000002,50.0,0,800,0,800
03. DLL,1.8,50.0,0,800,0,800
03. DLL,1.9000000000000001,50.0,0,800,0,800
03. DLL,2.0,50.0,0,800,0,800
04. SYS,0.0,41.44,122,328,199,251
04. SYS,0.1,28.78,0,450,191,259
04. SYS,0.2,30.0,0,450,180,270
04. SYS,0.30000000000000004,30.67,0,450,174,276
04. SYS,0.4,30.89,0,450,172,278
04. SYS,0.5,31.0,0,450,171,279
04. SYS,0.6000000000000001,31.11,0,450,170,280
04. SYS,0.7000000000000001,31.22,0,450,169,281
04. SYS,0.8,31.67,0,450,165,285
04. SYS,0.9,31.78,0,450,164,286
04. SYS,1.0,31.89,0,450,163,287
04. SYS,1.1,32.33,0,450,159,291
04. SYS,1.2000000000000002,32.89,0,450,154,296
04. SYS,1.3,38.89,0,450,100,350
04. SYS,1.4000000000000001,50.0,0,450,0,450
04. SYS,1.5,50.0,0,450,0,450
04. SYS,1.6,50.0,0,450,0,450
04. SYS,1.7000000000000002,50.0,0,450,0,450
04. SYS,1.8,50.0,0,450,0,450
04. SYS,1.9000000000000001,50.0,0,450,0,450
04. SYS,2.0,50.0,0,450,0,450
05. DOC,0.0,76.56,450,0,211,239
05. DOC,0.1,78.67,450,0,192,258
05. DOC,0.2,30.33,0,450,177,273
05. DOC,0.30000000000000004,31.67,0,450,165,285
05. DOC,0.4,33.56,0,450,148,302
05. DOC,0.5,34.33,0,450,141,309
05. DOC,0.6000000000000001,35.78,0,450,128,322
05. DOC,0.7000000000000001,37.11,0,450,116,334
05. DOC,0.8,37.67,0,450,111,339
05. DOC,0.9,38.0,0,450,108,342
05. DOC,1.0,39.33,0,450,96,354
05. DOC,1.1,40.89,0,450,82,368
05. DOC,1.2000000000000002,41.78,0,450,74,376
05. DOC,1.3,42.22,0,450,70,380
05. DOC,1.4000000000000001,42.78,0,450,65,385
05. DOC,1.5,43.33,0,450,60,390
05. DOC,1.6,44.0,0,450,54,396
05. DOC,1.7000000000000002,44.22,0,450,52,398
05. DOC,1.8,44.56,0,450,49,401
05. DOC,1.9000000000000001,44.78,0,450,47,403
05. DOC,2.0,45.0,0,450,45,405
06. DOCX,0.0,70.33,149,1,88,62
06. DOCX,0.1,76.33,149,1,70,80
06. DOCX,0.2,82.33,149,1,52,98
06. DOCX,0.30000000000000004,89.0,149,1,32,118
06. DOCX,0.4,95.0,149,1,14,136
06. DOCX,0.5,50.0,0,150,0,150
06. DOCX,0.6000000000000001,50.0,0,150,0,150
06. DOCX,0.7000000000000001,50.0,0,150,0,150
06. DOCX,0.8,50.0,0,150,0,150
06. DOCX,0.9,50.0,0,150,0,150
06. DOCX,1.0,50.0,0,150,0,150
06. DOCX,1.1,50.0,0,150,0,150
06. DOCX,1.2000000000000002,50.0,0,150,0,150
06. DOCX,1.3,50.0,0,150,0,150
06. DOCX,1.4000000000000001,50.0,0,150,0,150
06. DOCX,1.5,50.0,0,150,0,150
06. DOCX,1.6,50.0,0,150,0,150
06. DOCX,1.7000000000000002,50.0,0,150,0,150
06. DOCX,1.8,50.0,0,150,0,150
06. DOCX,1.9000000000000001,50.0,0,150,0,150
06. DOCX,2.0,50.0,0,150,0,150
07. PDF,0.0,65.22,450,0,313,137
07. PDF,0.1,69.78,450,0,272,178
07. PDF,0.2,75.0,450,0,225,225
07. PDF,0.30000000000000004,83.0,449,1,152,298
07. PDF,0.4,95.33,448,2,40,410
07. PDF,0.5,50.0,0,450,0,450
07. PDF,0.6000000000000001,50.0,0,450,0,450
07. PDF,0.7000000000000001,50.0,0,450,0,450
07. PDF,0.8,50.0,0,450,0,450
07. PDF,0.9,50.0,0,450,0,450
07. PDF,1.0,50.0,0,450,0,450
07. PDF,1.1,50.0,0,450,0,450
07. PDF,1.2000000000000002,50.0,0,450,0,450
07. PDF,1.3,50.0,0,450,0,450
07. PDF,1.4000000000000001,50.0,0,450,0,450
07. PDF,1.5,50.0,0,450,0,450
07. PDF,1.6,50.0,0,450,0,450
07. PDF,1.7000000000000002,50.0,0,450,0,450
07. PDF,1.8,50.0,0,450,0,450
07. PDF,1.9000000000000001,50.0,0,450,0,450
07. PDF,2.0,50.0,0,450,0,450
08. PPT,0.0,17.11,0,450,296,154
08. PPT,0.1,17.67,0,450,291,159
08. PPT,0.2,19.11,0,450,278,172
08. PPT,0.30000000000000004,20.22,0,450,268,182
08. PPT,0.4,21.33,0,450,258,192
08. PPT,0.5,23.0,0,450,243,207
08. PPT,0.6000000000000001,24.44,0,450,230,220
08. PPT,0.7000000000000001,26.44,0,450,212,238
08. PPT,0.8,29.11,0,450,188,262
08. PPT,0.9,31.89,0,450,163,287
08. PPT,1.0,35.22,0,450,133,317
08. PPT,1.1,39.56,0,450,94,356
08. PPT,1.2000000000000002,46.44,0,450,32,418
08. PPT,1.3,50.0,0,450,0,450
08. PPT,1.4000000000000001,50.0,0,450,0,450
08. PPT,1.5,50.0,0,450,0,450
08. PPT,1.6,50.0,0,450,0,450
08. PPT,1.7000000000000002,50.0,0,450,0,450
08. PPT,1.8,50.0,0,450,0,450
08. PPT,1.9000000000000001,50.0,0,450,0,450
08. PPT,2.0,50.0,0,450,0,450
10. XLS,0.0,72.5,100,0,55,45
10. XLS,0.1,66.5,82,18,49,51
10. XLS,0.2,26.5,0,100,47,53
10. XLS,0.30000000000000004,30.5,0,100,39,61
10. XLS,0.4,31.5,0,100,37,63
10. XLS,0.5,35.5,0,100,29,71
10. XLS,0.6000000000000001,38.0,0,100,24,76
10. XLS,0.7000000000000001,39.5,0,100,21,79
10. XLS,0.8,41.0,0,100,18,82
10. XLS,0.9,44.0,0,100,12,88
10. XLS,1.0,46.0,0,100,8,92
10. XLS,1.1,46.5,0,100,7,93
10. XLS,1.2000000000000002,47.0,0,100,6,94
10. XLS,1.3,47.0,0,100,6,94
10. XLS,1.4000000000000001,48.0,0,100,4,96
10. XLS,1.5,48.0,0,100,4,96
10. XLS,1.6,48.0,0,100,4,96
10. XLS,1.7000000000000002,49.0,0,100,2,98
10. XLS,1.8,49.0,0,100,2,98
10. XLS,1.9000000000000001,49.5,0,100,1,99
10. XLS,2.0,50.0,0,100,0,100
11. XLSX,0.0,70.0,30,0,18,12
11. XLSX,0.1,71.67,30,0,17,13
11. XLSX,0.2,76.67,30,0,14,16
11. XLSX,0.30000000000000004,80.0,30,0,12,18
11. XLSX,0.4,81.67,30,0,11,19
11. XLSX,0.5,90.0,30,0,6,24
11. XLSX,0.6000000000000001,100.0,30,0,0,30
11. XLSX,0.7000000000000001,50.0,0,30,0,30
11. XLSX,0.8,50.0,0,30,0,30
11. XLSX,0.9,50.0,0,30,0,30
11. XLSX,1.0,50.0,0,30,0,30
11. XLSX,1.1,50.0,0,30,0,30
11. XLSX,1.2000000000000002,50.0,0,30,0,30
11. XLSX,1.3,50.0,0,30,0,30
11. XLSX,1.4000000000000001,50.0,0,30,0,30
11. XLSX,1.5,50.0,0,30,0,30
11. XLSX,1.6,50.0,0,30,0,30
11. XLSX,1.7000000000000002,50.0,0,30,0,30
11. XLSX,1.8,50.0,0,30,0,30
11. XLSX,1.9000000000000001,50.0,0,30,0,30
11. XLSX,2.0,50.0,0,30,0,30
12. HTML,0.0,69.88,784,16,466,334
12. HTML,0.1,29.94,0,800,321,479
12. HTML,0.2,38.0,0,800,192,608
12. HTML,0.30000000000000004,43.31,0,800,107,693
12. HTML,0.4,47.31,0,800,43,757
12. HTML,0.5,49.19,0,800,13,787
12. HTML,0.6000000000000001,49.88,0,800,2,798
12. HTML,0.7000000000000001,49.88,0,800,2,798
12. HTML,0.8,49.88,0,800,2,798
12. HTML,0.9,49.94,0,800,1,799
12. HTML,1.0,50.0,0,800,0,800
12. HTML,1.1,50.0,0,800,0,800
12. HTML,1.2000000000000002,50.0,0,800,0,800
12. HTML,1.3,50.0,0,800,0,800
12. HTML,1.4000000000000001,50.0,0,800,0,800
12. HTML,1.5,50.0,0,800,0,800
12. HTML,1.6,50.0,0,800,0,800
12. HTML,1.7000000000000002,50.0,0,800,0,800
12. HTML,1.8,50.0,0,800,0,800
12. HTML,1.9000000000000001,50.0,0,800,0,800
12. HTML,2.0,50.0,0,800,0,800
13. C,0.0,14.0,0,150,108,42
13. C,0.1,26.0,0,150,72,78
13. C,0.2,47.33,0,150,8,142
13. C,0.30000000000000004,49.67,0,150,1,149
13. C,0.4,50.0,0,150,0,150
13. C,0.5,50.0,0,150,0,150
13. C,0.6000000000000001,50.0,0,150,0,150
13. C,0.7000000000000001,50.0,0,150,0,150
13. C,0.8,50.0,0,150,0,150
13. C,0.9,50.0,0,150,0,150
13. C,1.0,50.0,0,150,0,150
13. C,1.1,50.0,0,150,0,150
13. C,1.2000000000000002,50.0,0,150,0,150
13. C,1.3,50.0,0,150,0,150
13. C,1.4000000000000001,50.0,0,150,0,150
13. C,1.5,50.0,0,150,0,150
13. C,1.6,50.0,0,150,0,150
13. C,1.7000000000000002,50.0,0,150,0,150
13. C,1.8,50.0,0,150,0,150
13. C,1.9000000000000001,50.0,0,150,0,150
13. C,2.0,50.0,0,150,0,150
14. CPP,0.0,19.0,0,150,93,57
14. CPP,0.1,25.0,0,150,75,75
14. CPP,0.2,33.67,0,150,49,101
14. CPP,0.30000000000000004,42.0,0,150,24,126
14. CPP,0.4,46.33,0,150,11,139
14. CPP,0.5,49.33,0,150,2,148
14. CPP,0.6000000000000001,50.0,0,150,0,150
14. CPP,0.7000000000000001,50.0,0,150,0,150
14. CPP,0.8,50.0,0,150,0,150
14. CPP,0.9,50.0,0,150,0,150
14. CPP,1.0,50.0,0,150,0,150
14. CPP,1.1,50.0,0,150,0,150
14. CPP,1.2000000000000002,50.0,0,150,0,150
14. CPP,1.3,50.0,0,150,0,150
14. CPP,1.4000000000000001,50.0,0,150,0,150
14. CPP,1.5,50.0,0,150,0,150
14. CPP,1.6,50.0,0,150,0,150
14. CPP,1.7000000000000002,50.0,0,150,0,150
14. CPP,1.8,50.0,0,150,0,150
14. CPP,1.9000000000000001,50.0,0,150,0,150
14. CPP,2.0,50.0,0,150,0,150
15. JPG,0.0,61.56,450,0,346,104
15. JPG,0.1,74.11,446,4,229,221
15. JPG,0.2,50.0,0,450,0,450
15. JPG,0.30000000000000004,50.0,0,450,0,450
15. JPG,0.4,50.0,0,450,0,450
15. JPG,0.5,50.0,0,450,0,450
15. JPG,0.6000000000000001,50.0,0,450,0,450
15. JPG,0.7000000000000001,50.0,0,450,0,450
15. JPG,0.8,50.0,0,450,0,450
15. JPG,0.9,50.0,0,450,0,450
15. JPG,1.0,50.0,0,450,0,450
15. JPG,1.1,50.0,0,450,0,450
15. JPG,1.2000000000000002,50.0,0,450,0,450
15. JPG,1.3,50.0,0,450,0,450
15. JPG,1.4000000000000001,50.0,0,450,0,450
15. JPG,1.5,50.0,0,450,0,450
15. JPG,1.6,50.0,0,450,0,450
15. JPG,1.7000000000000002,50.0,0,450,0,450
15. JPG,1.8,50.0,0,450,0,450
15. JPG,1.9000000000000001,50.0,0,450,0,450
15. JPG,2.0,50.0,0,450,0,450
16. ZIP,0.0,58.33,6,0,5,1
16. ZIP,0.1,50.0,0,6,0,6
16. ZIP,0.2,50.0,0,6,0,6
16. ZIP,0.30000000000000004,50.0,0,6,0,6
16. ZIP,0.4,50.0,0,6,0,6
16. ZIP,0.5,50.0,0,6,0,6
16. ZIP,0.6000000000000001,50.0,0,6,0,6
16. ZIP,0.7000000000000001,50.0,0,6,0,6
16. ZIP,0.8,50.0,0,6,0,6
16. ZIP,0.9,50.0,0,6,0,6
16. ZIP,1.0,50.0,0,6,0,6
16. ZIP,1.1,50.0,0,6,0,6
16. ZIP,1.2000000000000002,50.0,0,6,0,6
16. ZIP,1.3,50.0,0,6,0,6
16. ZIP,1.4000000000000001,50.0,0,6,0,6
16. ZIP,1.5,50.0,0,6,0,6
16. ZIP,1.6,50.0,0,6,0,6
16. ZIP,1.7000000000000002,50.0,0,6,0,6
16. ZIP,1.8,50.0,0,6,0,6
16. ZIP,1.9000000000000001,50.0,0,6,0,6
16. ZIP,2.0,50.0,0,6,0,6
17. PPTX,0.0,64.33,150,0,107,43
17. PPTX,0.1,81.33,150,0,56,94
17. PPTX,0.2,50.0,0,150,0,150
17. PPTX,0.30000000000000004,50.0,0,150,0,150
17. PPTX,0.4,50.0,0,150,0,150
17. PPTX,0.5,50.0,0,150,0,150
17. PPTX,0.6000000000000001,50.0,0,150,0,150
17. PPTX,0.7000000000000001,50.0,0,150,0,150
17. PPTX,0.8,50.0,0,150,0,150
17. PPTX,0.9,50.0,0,150,0,150
17. PPTX,1.0,50.0,0,150,0,150
17. PPTX,1.1,50.0,0,150,0,150
17. PPTX,1.2000000000000002,50.0,0,150,0,150
17. PPTX,1.3,50.0,0,150,0,150
17. PPTX,1.4000000000000001,50.0,0,150,0,150
17. PPTX,1.5,50.0,0,150,0,150
17. PPTX,1.6,50.0,0,150,0,150
17. PPTX,1.7000000000000002,50.0,0,150,0,150
17. PPTX,1.8,50.0,0,150,0,150
17. PPTX,1.9000000000000001,50.0,0,150,0,150
17. PPTX,2.0,50.0,0,150,0,150
